keyword,period,t,ma4,ma12,d_ratio,season_ok,base_ok,D,S,C,opportunity,score,news_4w,evaluable,hit4,hit8
갈락토미세스,2024-08-26,60,51.723,60.523,0.855,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-09-02,61,51.698,59.024,0.876,False,True,False,True,False,False,,0,True,True,False
갈락토미세스,2024-09-09,62,49.476,58.325,0.848,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-09-16,63,50.524,57.135,0.884,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2024-09-23,64,49.675,56.452,0.88,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2024-09-30,65,47.103,55.328,0.851,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-10-07,66,49.401,52.231,0.946,False,True,False,True,False,False,,0,True,False,True
갈락토미세스,2024-10-14,67,45.455,51.315,0.886,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-10-21,68,43.781,50.483,0.867,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-10-28,69,43.656,49.118,0.889,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-11-04,70,41.883,49.642,0.844,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-11-11,71,44.705,48.701,0.918,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-11-18,72,45.005,48.393,0.93,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-11-25,73,47.502,47.486,1.0,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-12-02,74,55.17,46.92,1.176,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2024-12-09,75,60.739,46.895,1.295,False,True,False,True,False,False,,1,True,False,True
갈락토미세스,2024-12-16,76,65.135,46.154,1.411,False,True,False,True,False,False,,1,True,False,False
갈락토미세스,2024-12-23,77,62.438,46.087,1.355,False,True,False,True,False,False,,1,True,False,True
갈락토미세스,2024-12-30,78,53.397,48.818,1.094,False,True,False,False,False,False,,1,True,True,True
갈락토미세스,2025-01-06,79,47.502,50.3,0.944,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-01-13,80,43.556,51.307,0.849,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-01-20,81,47.927,51.199,0.936,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2025-01-27,82,55.669,50.15,1.11,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2025-02-03,83,62.013,50.982,1.216,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2025-02-10,84,69.73,51.232,1.361,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2025-02-17,85,70.105,52.622,1.332,False,True,False,True,False,False,,0,True,True,False
갈락토미세스,2025-02-24,86,70.854,54.745,1.294,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2025-03-03,87,65.859,56.752,1.16,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-03-10,88,61.963,59.474,1.042,False,True,False,False,False,False,,0,True,True,False
갈락토미세스,2025-03-17,89,63.412,60.157,1.054,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-03-24,90,59.191,59.973,0.987,False,True,False,False,False,False,,0,True,False,True
갈락토미세스,2025-03-31,91,59.241,58.458,1.013,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-04-07,92,56.743,58.417,0.971,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-04-14,93,52.922,60.481,0.875,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-04-21,94,51.049,61.905,0.825,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-04-28,95,50.574,62.371,0.811,False,True,False,False,False,False,,0,True,True,False
갈락토미세스,2025-05-05,96,50.899,62.812,0.81,False,True,False,False,False,False,,0,True,True,False
갈락토미세스,2025-05-12,97,52.073,62.146,0.838,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-05-19,98,58.766,60.365,0.974,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-05-26,99,55.12,58.558,0.941,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-06-02,100,50.774,56.535,0.898,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-06-09,101,45.43,56.136,0.809,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-06-16,102,34.191,56.335,0.607,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-06-23,103,32.617,54.978,0.593,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-06-30,104,31.718,52.806,0.601,False,True,False,False,False,False,,0,True,False,True
갈락토미세스,2025-07-07,105,30.02,50.142,0.599,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-07-14,106,29.221,48.002,0.609,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-07-21,107,27.173,46.104,0.589,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-07-28,108,27.473,44.464,0.618,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-08-04,109,27.847,42.507,0.655,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-08-11,110,29.221,40.726,0.717,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-08-18,111,31.419,38.303,0.82,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-08-25,112,31.369,36.655,0.856,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-09-01,113,32.692,34.432,0.949,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-09-08,114,32.493,30.877,1.052,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-09-15,115,33.492,30.403,1.102,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-09-22,116,39.535,30.186,1.31,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-09-29,117,39.036,30.186,1.293,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2025-10-06,118,38.686,30.311,1.276,False,True,False,False,False,False,,0,True,False,True
갈락토미세스,2025-10-13,119,36.538,30.694,1.19,False,True,False,False,False,False,,0,True,False,True
갈락토미세스,2025-10-20,120,27.547,32.792,0.84,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-10-27,121,27.248,33.192,0.821,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-11-03,122,29.121,33.467,0.87,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-11-10,123,31.543,33.816,0.933,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2025-11-17,124,34.466,32.817,1.05,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2025-11-24,125,35.589,32.992,1.079,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2025-12-01,126,51.324,33.433,1.535,False,True,False,True,False,False,,0,True,True,False
갈락토미세스,2025-12-08,127,57.742,33.858,1.705,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2025-12-15,128,61.613,33.849,1.82,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2025-12-22,129,63.012,33.958,1.856,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2025-12-29,130,48.801,39.71,1.229,False,True,False,True,False,False,,0,True,False,False
갈락토미세스,2026-01-05,131,44.406,41.941,1.059,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2026-01-12,132,43.057,41.209,1.045,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2026-01-19,133,42.832,41.95,1.021,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2026-01-26,134,42.133,43.082,0.978,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2026-02-02,135,42.932,44.564,0.963,False,True,False,True,False,False,,0,True,False,True
갈락토미세스,2026-02-09,136,41.708,46.379,0.899,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2026-02-16,137,41.259,47.145,0.875,False,True,False,True,False,False,,0,True,True,True
갈락토미세스,2026-02-23,138,40.859,47.419,0.862,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2026-03-02,139,37.787,48.36,0.781,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2026-03-09,140,42.033,48.793,0.861,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2026-03-16,141,42.408,49.034,0.865,False,True,False,False,False,False,,0,True,True,True
갈락토미세스,2026-03-23,142,46.154,43.931,1.051,False,True,False,False,False,False,,0,True,True,False
갈락토미세스,2026-03-30,143,49.101,41.708,1.177,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2026-04-06,144,46.928,42.266,1.11,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2026-04-13,145,46.354,42.166,1.099,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2026-04-20,146,44.88,43.049,1.043,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2026-04-27,147,41.958,43.273,0.97,False,True,False,False,False,False,,0,True,False,False
갈락토미세스,2026-05-04,148,40.634,43.556,0.933,False,True,False,False,False,False,,0,True,False,
갈락토미세스,2026-05-11,149,40.285,43.34,0.93,False,True,False,False,False,False,,0,True,False,
갈락토미세스,2026-05-18,150,35.465,43.964,0.807,False,True,False,False,False,False,,0,True,False,
갈락토미세스,2026-05-25,151,33.192,42.949,0.773,False,True,False,False,False,False,,0,True,True,
글루타치온,2024-07-22,55,48.979,53.151,0.922,False,True,False,False,True,False,,4,True,True,True
글루타치온,2024-07-29,56,48.289,52.079,0.927,False,True,False,False,True,False,,5,True,True,True
글루타치온,2024-08-05,57,45.29,52.234,0.867,False,True,False,False,False,False,,3,True,True,True
글루타치온,2024-08-12,58,46.454,52.348,0.887,False,True,False,False,False,False,,2,True,True,True
글루타치온,2024-08-19,59,48.532,49.594,0.979,False,True,False,True,False,False,,1,True,True,False
글루타치온,2024-08-26,60,48.42,48.866,0.991,False,True,False,True,False,False,,0,True,True,False
글루타치온,2024-09-02,61,48.76,47.994,1.016,False,True,False,True,False,False,,0,True,True,False
글루타치온,2024-09-09,62,47.129,48.59,0.97,False,True,False,True,False,False,,0,True,False,False
글루타치온,2024-09-16,63,47.74,48.233,0.99,False,True,False,True,False,False,,0,True,False,False
글루타치온,2024-09-23,64,46.336,48.118,0.963,False,True,False,True,False,False,,1,True,False,False
글루타치온,2024-09-30,65,44.162,48.392,0.913,False,True,False,True,False,False,,1,True,False,False
글루타치온,2024-10-07,66,40.858,48.197,0.848,False,True,False,True,False,False,,1,True,False,False
글루타치온,2024-10-14,67,36.469,48.417,0.753,False,True,False,True,False,False,,1,True,True,False
글루타치온,2024-10-21,68,35.289,47.682,0.74,False,True,False,True,False,False,,0,True,True,False
글루타치온,2024-10-28,69,34.301,46.07,0.745,False,True,False,False,False,False,,1,True,True,False
글루타치온,2024-11-04,70,33.817,44.814,0.755,False,True,False,False,False,False,,1,True,False,False
글루타치온,2024-11-11,71,33.912,44.247,0.766,False,True,False,False,False,False,,1,True,False,False
글루타치온,2024-11-18,72,32.318,43.349,0.746,False,True,False,False,False,False,,1,True,True,True
글루타치온,2024-11-25,73,31.162,42.407,0.735,False,True,False,False,False,False,,0,True,True,True
글루타치온,2024-12-02,74,30.26,40.601,0.745,False,True,False,False,False,False,,0,True,True,True
글루타치온,2024-12-09,75,28.581,39.374,0.726,False,True,False,False,False,False,,0,True,True,True
글루타치온,2024-12-16,76,29.835,37.981,0.786,False,True,False,False,False,False,,1,True,True,True
글루타치온,2024-12-23,77,29.561,36.541,0.809,False,True,False,False,False,False,,1,True,True,True
글루타치온,2024-12-30,78,30.603,34.978,0.875,False,True,False,False,False,False,,1,True,True,True
글루타치온,2025-01-06,79,31.672,32.987,0.96,False,True,False,False,True,False,,13,True,True,True
글루타치온,2025-01-13,80,32.004,32.481,0.985,False,True,False,False,True,False,,12,True,True,True
글루타치온,2025-01-20,81,33.012,31.674,1.042,False,True,False,False,True,False,,12,True,True,True
글루타치온,2025-01-27,82,33.317,31.56,1.056,False,True,False,False,True,False,,13,True,True,True
글루타치온,2025-02-03,83,34.489,31.388,1.099,False,True,False,False,False,False,,1,True,True,True
글루타치온,2025-02-10,84,34.222,31.386,1.09,False,True,False,False,False,False,,1,True,True,True
글루타치온,2025-02-17,85,35.24,31.245,1.128,False,True,False,False,False,False,,1,True,True,True
글루타치온,2025-02-24,86,35.947,31.393,1.145,False,True,False,False,False,False,,0,True,False,False
글루타치온,2025-03-03,87,34.72,31.58,1.099,False,True,False,False,False,False,,0,True,False,False
글루타치온,2025-03-10,88,34.276,32.02,1.07,False,True,False,False,False,False,,0,True,False,True
글루타치온,2025-03-17,89,32.95,32.604,1.011,False,True,False,False,False,False,,5,True,True,True
글루타치온,2025-03-24,90,31.651,33.289,0.951,False,True,False,False,False,False,,5,True,True,True
글루타치온,2025-03-31,91,30.692,33.627,0.913,False,True,False,False,False,False,,5,True,True,True
글루타치온,2025-04-07,92,30.094,33.5,0.898,False,True,False,False,False,False,,5,True,True,True
글루타치온,2025-04-14,93,30.782,33.734,0.912,False,True,False,False,False,False,,0,True,True,True
글루타치온,2025-04-21,94,30.872,33.638,0.918,False,True,False,False,False,False,,0,True,True,True
글루타치온,2025-04-28,95,31.48,33.3,0.945,False,True,False,False,False,False,,0,True,True,True
글루타치온,2025-05-05,96,32.589,32.864,0.992,False,True,False,False,False,False,,1,True,True,True
글루타치온,2025-05-12,97,33.373,32.991,1.012,False,True,False,False,False,False,,2,True,True,True
글루타치온,2025-05-19,98,33.768,32.823,1.029,False,True,False,False,False,False,,2,True,True,True
글루타치온,2025-05-26,99,34.676,32.297,1.074,False,True,False,False,False,False,,2,True,False,False
글루타치온,2025-06-02,100,33.269,32.319,1.029,False,True,False,False,False,False,,1,True,True,True
글루타치온,2025-06-09,101,32.375,32.368,1.0,False,True,False,False,False,False,,0,True,True,True
글루타치온,2025-06-16,102,31.832,32.097,0.992,False,True,False,False,True,False,,7,True,True,True
글루타치온,2025-06-23,103,30.502,32.283,0.945,False,True,False,False,True,False,,8,True,True,True
글루타치온,2025-06-30,104,30.721,31.984,0.961,False,True,False,False,True,False,,8,True,True,True
글루타치온,2025-07-07,105,30.134,32.177,0.937,False,True,False,False,True,False,,8,True,True,True
글루타치온,2025-07-14,106,30.826,32.157,0.959,False,True,False,False,False,False,,1,True,True,False
글루타치온,2025-07-21,107,30.459,32.219,0.945,False,True,False,False,False,False,,0,True,True,False
글루타치온,2025-07-28,108,30.399,32.193,0.944,False,True,False,False,False,False,,0,True,True,False
글루타치온,2025-08-04,109,31.206,31.961,0.976,False,True,False,False,False,False,,0,True,False,False
글루타치온,2025-08-11,110,29.448,32.142,0.916,False,True,False,False,False,False,,0,True,False,False
글루타치온,2025-08-18,111,29.126,31.879,0.914,False,True,False,False,False,False,,0,True,False,False
글루타치온,2025-08-25,112,28.264,31.463,0.898,False,True,False,False,False,False,,2,True,True,False
글루타치온,2025-09-01,113,26.45,31.238,0.847,False,True,False,False,False,False,,2,True,True,False
글루타치온,2025-09-08,114,25.349,30.702,0.826,False,True,False,False,False,False,,2,True,True,True
글루타치온,2025-09-15,115,24.674,30.029,0.822,False,True,False,False,False,False,,2,True,True,True
글루타치온,2025-09-22,116,25.487,29.795,0.855,False,True,False,False,False,False,,0,True,False,False
글루타치온,2025-09-29,117,24.519,29.263,0.838,False,True,False,False,False,False,,0,True,True,False
글루타치온,2025-10-06,118,24.202,28.541,0.848,False,True,False,False,False,False,,0,True,True,False
글루타치온,2025-10-13,119,23.946,28.086,0.853,False,True,False,False,False,False,,0,True,True,False
글루타치온,2025-10-20,120,22.309,28.05,0.795,False,True,False,False,False,False,,0,True,True,True
글루타치온,2025-10-27,121,22.13,27.392,0.808,False,True,False,False,False,False,,0,True,True,True
글루타치온,2025-11-03,122,22.448,26.333,0.852,False,True,False,False,False,False,,0,True,True,False
